date,month,strategy,type,entry,stoploss,target,rr,ai_prob,ai_confidence,bias,macro_bias,regime,result,pnl_r
2025-10-15,2025-10,VWAP_REVERSION,BUY,56559.5,56485.0,56648.9,1.2,0.725,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-10-15,2025-10,VWAP_REVERSION,BUY,56597.7,56517.38,56694.08,1.2,0.568,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-10-16,2025-10,ORB,SELL,57005.5,57075.94,56920.97,1.2,0.597,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-10-16,2025-10,VWAP_REVERSION,BUY,57122.95,56986.52,57286.67,1.2,0.689,HIGH,BUY,NEUTRAL,TREND,TARGET_WIN,1.2
2025-10-16,2025-10,ORB,BUY,57256.65,57183.14,57344.86,1.2,0.523,MEDIUM,BUY,BUY,TREND,TARGET_WIN,1.2
2025-10-16,2025-10,ORB,BUY,57261.0,57218.74,57311.71,1.2,0.643,HIGH,BUY,BUY,TREND,TRAIL_WIN,0.3
2025-10-17,2025-10,VWAP_REVERSION,BUY,57393.35,57329.27,57470.25,1.2,0.613,HIGH,NEUTRAL,BUY,CHOPPY,TARGET_WIN,1.2
2025-10-20,2025-10,PIVOT_SCALP,SELL,57925.2,58116.38,57695.78,1.2,0.562,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-10-20,2025-10,VWAP_REVERSION,BUY,57993.0,57872.25,58137.9,1.2,0.621,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2025-10-21,2025-10,ORB,SELL,57934.65,58023.79,57827.68,1.2,0.503,MEDIUM,SELL,NEUTRAL,RANGE,EOD_WIN,0.22
2025-10-23,2025-10,ORB,BUY,58440.6,58332.47,58570.36,1.2,0.726,HIGH,BUY,BUY,TREND,TRAIL_WIN,0.02
2025-10-23,2025-10,ORB,BUY,58483.1,58414.5,58565.42,1.2,0.508,MEDIUM,BUY,NEUTRAL,TREND,TRAIL_WIN,0.03
2025-10-23,2025-10,EMA_SCALP,SELL,58415.85,58505.03,58308.83,1.2,0.631,HIGH,SELL,NEUTRAL,TREND,LOSS,-1.0
2025-10-23,2025-10,PIVOT_SCALP,SELL,58455.65,58534.69,58360.8,1.2,0.604,HIGH,SELL,NEUTRAL,RANGE,TRAIL_WIN,0.3
2025-10-24,2025-10,ORB,SELL,58005.4,58106.11,57884.55,1.2,0.67,HIGH,NEUTRAL,SELL,TREND,TARGET_WIN,1.2
2025-10-24,2025-10,ORB,SELL,58031.0,58074.91,57978.31,1.2,0.689,HIGH,SELL,SELL,TREND,LOSS,-1.0
2025-10-24,2025-10,ORB,SELL,58002.0,58097.63,57887.24,1.2,0.521,MEDIUM,SELL,SELL,TREND,TARGET_WIN,1.2
2025-10-27,2025-10,VWAP_REVERSION,SELL,58102.95,58133.88,58065.83,1.2,0.517,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-10-27,2025-10,VWAP_REVERSION,SELL,58080.75,58132.68,58018.43,1.2,0.764,HIGH,NEUTRAL,NEUTRAL,RANGE,TARGET_WIN,1.2
2025-10-27,2025-10,EMA_SCALP,SELL,58052.25,58100.73,57994.07,1.2,0.606,HIGH,SELL,NEUTRAL,RANGE,TARGET_WIN,1.2
2025-10-28,2025-10,ORB,BUY,58288.9,58087.74,58530.29,1.2,0.579,MEDIUM,BUY,NEUTRAL,TREND,LOSS,-1.0
2025-10-28,2025-10,VWAP_REVERSION,SELL,58214.0,58322.42,58083.9,1.2,0.586,MEDIUM,BUY,NEUTRAL,RANGE,TARGET_WIN,1.2
2025-10-28,2025-10,ORB,SELL,57919.35,58109.61,57691.04,1.2,0.608,HIGH,SELL,NEUTRAL,RANGE,LOSS,-1.0
2025-10-28,2025-10,VWAP_REVERSION,BUY,57936.55,57852.78,58037.07,1.2,0.58,MEDIUM,SELL,NEUTRAL,RANGE,LOSS,-1.0
2025-10-28,2025-10,ORB,SELL,57919.4,57973.09,57854.97,1.2,0.644,HIGH,SELL,NEUTRAL,TREND,TARGET_WIN,1.2
2025-10-28,2025-10,PIVOT_SCALP,BUY,57914.55,57817.99,58030.42,1.2,0.521,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-10-29,2025-10,ORB,SELL,58118.8,58310.3,57889.0,1.2,0.563,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-10-29,2025-10,ORB,BUY,58435.6,58387.86,58492.89,1.2,0.517,MEDIUM,BUY,BUY,TREND,LOSS,-1.0
2025-10-29,2025-10,ORB,BUY,58404.85,58352.11,58468.14,1.2,0.659,HIGH,BUY,NEUTRAL,TREND,TRAIL_WIN,0.03
2025-10-30,2025-10,VWAP_REVERSION,SELL,58181.65,58316.09,58020.32,1.2,0.602,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2025-10-30,2025-10,PIVOT_SCALP,BUY,58286.5,58170.55,58425.64,1.2,0.631,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-10-30,2025-10,VWAP_REVERSION,SELL,58241.2,58315.32,58152.26,1.2,0.823,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.03
2025-10-30,2025-10,VWAP_REVERSION,BUY,58195.75,58152.26,58247.94,1.2,0.765,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-10-30,2025-10,VWAP_REVERSION,SELL,58219.65,58269.23,58160.15,1.2,0.819,HIGH,NEUTRAL,SELL,TREND,TARGET_WIN,1.2
2025-10-30,2025-10,VWAP_REVERSION,BUY,58190.2,58117.81,58277.07,1.2,0.575,MEDIUM,SELL,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2025-10-31,2025-10,VWAP_REVERSION,SELL,58197.0,58261.84,58119.19,1.2,0.646,HIGH,BUY,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2025-10-31,2025-10,VWAP_REVERSION,SELL,58135.55,58262.06,57983.74,1.2,0.734,HIGH,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-10-31,2025-10,EMA_SCALP,BUY,58160.1,58089.87,58244.38,1.2,0.529,MEDIUM,BUY,NEUTRAL,RANGE,LOSS,-1.0
2025-10-31,2025-10,VWAP_REVERSION,BUY,58031.4,57978.66,58094.69,1.2,0.678,HIGH,SELL,NEUTRAL,RANGE,LOSS,-1.0
2025-10-31,2025-10,VWAP_REVERSION,BUY,57885.15,57800.81,57986.36,1.2,0.638,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2025-10-31,2025-10,PIVOT_SCALP,BUY,57885.15,57800.81,57986.36,1.2,0.638,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2025-11-03,2025-11,ORB,BUY,58044.4,57893.1,58225.96,1.2,0.773,HIGH,BUY,NEUTRAL,RANGE,TRAIL_WIN,0.3
2025-11-03,2025-11,VWAP_REVERSION,SELL,57985.8,58072.39,57881.89,1.2,0.748,HIGH,BUY,NEUTRAL,RANGE,LOSS,-1.0
2025-11-03,2025-11,ORB,BUY,58018.35,57954.42,58095.07,1.2,0.701,HIGH,BUY,NEUTRAL,RANGE,LOSS,-1.0
2025-11-03,2025-11,ORB,BUY,57944.0,57903.33,57992.8,1.2,0.573,MEDIUM,BUY,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2025-11-03,2025-11,VWAP_REVERSION,SELL,57971.35,58065.97,57857.81,1.2,0.636,HIGH,NEUTRAL,NEUTRAL,RANGE,LOSS,-1.0
2025-11-03,2025-11,PIVOT_SCALP,SELL,58125.7,58192.93,58045.02,1.2,0.578,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-11-04,2025-11,VWAP_REVERSION,BUY,57857.95,57797.45,57930.55,1.2,0.667,HIGH,SELL,NEUTRAL,CHOPPY,TRAIL_WIN,0.03
2025-11-04,2025-11,PIVOT_SCALP,BUY,57883.85,57819.7,57960.83,1.2,0.518,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-11-06,2025-11,VWAP_REVERSION,BUY,57749.9,57626.24,57898.29,1.2,0.595,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-11-06,2025-11,PIVOT_SCALP,BUY,57749.9,57626.24,57898.29,1.2,0.595,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-11-06,2025-11,ORB,SELL,57660.35,57790.41,57504.28,1.2,0.714,HIGH,SELL,NEUTRAL,TREND,TRAIL_WIN,0.01
2025-11-07,2025-11,VWAP_REVERSION,SELL,57295.4,57421.27,57144.36,1.2,0.602,HIGH,SELL,NEUTRAL,TREND,LOSS,-1.0
2025-11-07,2025-11,VWAP_REVERSION,SELL,57454.7,57512.27,57385.62,1.2,0.565,MEDIUM,NEUTRAL,SELL,TREND,TRAIL_WIN,0.3
2025-11-07,2025-11,PIVOT_SCALP,BUY,57420.8,57363.75,57489.26,1.2,0.71,HIGH,BUY,NEUTRAL,TREND,TARGET_WIN,1.2
2025-11-07,2025-11,PIVOT_SCALP,BUY,57442.15,57363.87,57536.09,1.2,0.557,MEDIUM,BUY,NEUTRAL,TREND,TARGET_WIN,1.2
2025-11-10,2025-11,VWAP_REVERSION,SELL,57985.95,58059.71,57897.44,1.2,0.506,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-11-10,2025-11,VWAP_REVERSION,BUY,58004.5,57914.23,58112.82,1.2,0.607,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.02
2025-11-10,2025-11,EMA_SCALP,SELL,57991.85,58010.51,57969.46,1.2,0.625,HIGH,SELL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-11-11,2025-11,VWAP_REVERSION,BUY,57870.6,57741.16,58025.93,1.2,0.554,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-11-11,2025-11,PIVOT_SCALP,BUY,57870.6,57741.16,58025.93,1.2,0.554,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-11-11,2025-11,VWAP_REVERSION,BUY,57749.7,57684.06,57828.47,1.2,0.516,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-11-11,2025-11,PIVOT_SCALP,BUY,57749.7,57684.06,57828.47,1.2,0.516,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-11-11,2025-11,VWAP_REVERSION,BUY,57745.65,57686.84,57816.22,1.2,0.594,MEDIUM,NEUTRAL,NEUTRAL,RANGE,TARGET_WIN,1.2
2025-11-12,2025-11,VWAP_REVERSION,BUY,58380.8,58271.9,58511.48,1.2,0.567,MEDIUM,BUY,BUY,TREND,LOSS,-1.0
2025-11-12,2025-11,PIVOT_SCALP,SELL,58262.65,58361.29,58144.28,1.2,0.726,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-11-12,2025-11,PIVOT_SCALP,SELL,58325.65,58353.04,58292.78,1.2,0.65,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.06
2025-11-13,2025-11,ORB,BUY,58365.65,58261.9,58490.15,1.2,0.517,MEDIUM,NEUTRAL,NEUTRAL,RANGE,TARGET_WIN,1.2
2025-11-13,2025-11,ORB,BUY,58370.3,58325.26,58424.35,1.2,0.736,HIGH,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-11-13,2025-11,EMA_SCALP,SELL,58420.55,58455.2,58378.97,1.2,0.507,MEDIUM,SELL,NEUTRAL,TREND,LOSS,-1.0
2025-11-14,2025-11,VWAP_REVERSION,SELL,58373.25,58476.63,58249.19,1.2,0.632,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-11-14,2025-11,VWAP_REVERSION,BUY,58272.75,58203.29,58356.1,1.2,0.634,HIGH,SELL,NEUTRAL,RANGE,LOSS,-1.0
2025-11-14,2025-11,VWAP_REVERSION,SELL,58291.6,58408.69,58151.09,1.2,0.773,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.3
2025-11-14,2025-11,VWAP_REVERSION,BUY,58285.9,58253.62,58324.64,1.2,0.671,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-11-14,2025-11,VWAP_REVERSION,SELL,58307.05,58392.03,58205.07,1.2,0.605,HIGH,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-11-14,2025-11,VWAP_REVERSION,BUY,58292.95,58241.77,58354.37,1.2,0.539,MEDIUM,SELL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-11-18,2025-11,VWAP_REVERSION,BUY,58923.8,58873.73,58983.88,1.2,0.609,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2025-11-18,2025-11,VWAP_REVERSION,SELL,58993.05,59052.74,58921.42,1.2,0.503,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-11-18,2025-11,VWAP_REVERSION,SELL,58959.75,59004.74,58905.76,1.2,0.693,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-11-18,2025-11,VWAP_REVERSION,SELL,58971.9,58998.18,58940.36,1.2,0.627,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-11-19,2025-11,VWAP_REVERSION,SELL,58873.2,58916.79,58820.89,1.2,0.808,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-11-19,2025-11,VWAP_REVERSION,SELL,58846.05,58915.54,58762.66,1.2,0.66,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.03
2025-11-19,2025-11,VWAP_REVERSION,SELL,58861.35,58890.62,58826.23,1.2,0.781,HIGH,NEUTRAL,NEUTRAL,RANGE,TARGET_WIN,1.2
2025-11-19,2025-11,ORB,BUY,59020.35,58937.43,59119.85,1.2,0.513,MEDIUM,BUY,NEUTRAL,TREND,LOSS,-1.0
2025-11-20,2025-11,ORB,SELL,59156.7,59209.61,59093.21,1.2,0.649,HIGH,SELL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-11-20,2025-11,VWAP_REVERSION,SELL,59196.35,59221.15,59166.59,1.2,0.68,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-11-20,2025-11,VWAP_REVERSION,SELL,59184.15,59220.9,59140.05,1.2,0.525,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-11-21,2025-11,VWAP_REVERSION,SELL,59012.4,59047.06,58970.81,1.2,0.648,HIGH,NEUTRAL,NEUTRAL,RANGE,LOSS,-1.0
2025-11-21,2025-11,EMA_SCALP,SELL,58976.95,59047.03,58892.85,1.2,0.559,MEDIUM,SELL,NEUTRAL,RANGE,LOSS,-1.0
2025-11-21,2025-11,VWAP_REVERSION,SELL,59079.15,59108.44,59044.0,1.2,0.798,HIGH,BUY,NEUTRAL,RANGE,LOSS,-1.0
2025-11-24,2025-11,ORB,BUY,59128.55,59018.08,59261.11,1.2,0.58,MEDIUM,BUY,NEUTRAL,TREND,TARGET_WIN,1.2
2025-11-24,2025-11,VWAP_REVERSION,SELL,59171.75,59208.29,59127.9,1.2,0.726,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-11-24,2025-11,PIVOT_SCALP,SELL,59171.75,59208.29,59127.9,1.2,0.726,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-11-25,2025-11,VWAP_REVERSION,SELL,58939.0,59009.88,58853.94,1.2,0.617,HIGH,NEUTRAL,SELL,TREND,TARGET_WIN,1.2
2025-11-25,2025-11,VWAP_REVERSION,SELL,58958.3,59013.24,58892.37,1.2,0.713,HIGH,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-11-26,2025-11,VWAP_REVERSION,SELL,59207.4,59286.26,59112.77,1.2,0.793,HIGH,BUY,NEUTRAL,RANGE,LOSS,-1.0
2025-11-27,2025-11,VWAP_REVERSION,BUY,59746.8,59710.26,59790.65,1.2,0.706,HIGH,NEUTRAL,BUY,CHOPPY,TARGET_WIN,1.2
2025-11-27,2025-11,VWAP_REVERSION,BUY,59765.25,59710.36,59831.12,1.2,0.542,MEDIUM,NEUTRAL,BUY,CHOPPY,TARGET_WIN,1.2
2025-11-27,2025-11,VWAP_REVERSION,BUY,59748.65,59707.27,59798.31,1.2,0.537,MEDIUM,SELL,BUY,CHOPPY,TARGET_WIN,1.2
2025-11-27,2025-11,VWAP_REVERSION,SELL,59809.25,59855.22,59754.09,1.2,0.549,MEDIUM,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-11-27,2025-11,VWAP_REVERSION,SELL,59793.15,59849.02,59726.11,1.2,0.581,MEDIUM,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-11-27,2025-11,EMA_SCALP,SELL,59607.2,59702.24,59493.15,1.2,0.642,HIGH,SELL,NEUTRAL,TREND,LOSS,-1.0
2025-11-28,2025-11,ORB,BUY,59850.0,59763.85,59953.38,1.2,0.546,MEDIUM,BUY,NEUTRAL,TREND,LOSS,-1.0
2025-12-01,2025-12,VWAP_REVERSION,BUY,60022.05,59963.99,60091.72,1.2,0.596,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-12-01,2025-12,VWAP_REVERSION,BUY,60012.8,59975.16,60057.97,1.2,0.541,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-12-01,2025-12,ORB,SELL,59768.2,59876.3,59638.48,1.2,0.665,HIGH,SELL,NEUTRAL,TREND,TRAIL_WIN,0.3
2025-12-01,2025-12,EMA_SCALP,SELL,59768.2,59876.3,59638.48,1.2,0.665,HIGH,SELL,NEUTRAL,TREND,TRAIL_WIN,0.3
2025-12-01,2025-12,PIVOT_SCALP,SELL,59768.2,59876.3,59638.48,1.2,0.662,HIGH,SELL,NEUTRAL,TREND,TRAIL_WIN,0.3
2025-12-02,2025-12,VWAP_REVERSION,SELL,59547.05,59588.54,59497.26,1.2,0.609,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-12-02,2025-12,VWAP_REVERSION,SELL,59544.1,59609.43,59465.7,1.2,0.808,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.03
2025-12-02,2025-12,VWAP_REVERSION,BUY,59508.05,59478.9,59543.03,1.2,0.727,HIGH,SELL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-12-02,2025-12,VWAP_REVERSION,BUY,59520.65,59465.06,59587.36,1.2,0.683,HIGH,SELL,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2025-12-02,2025-12,VWAP_REVERSION,SELL,59510.75,59590.91,59414.56,1.2,0.549,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-12-02,2025-12,VWAP_REVERSION,BUY,59504.4,59475.49,59539.09,1.2,0.809,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-12-04,2025-12,ORB,BUY,59414.3,59350.2,59491.22,1.2,0.695,HIGH,BUY,BUY,TREND,TARGET_WIN,1.2
2025-12-04,2025-12,ORB,BUY,59459.5,59382.85,59551.48,1.2,0.673,HIGH,BUY,BUY,TREND,TRAIL_WIN,0.3
2025-12-04,2025-12,ORB,BUY,59528.9,59401.37,59681.94,1.2,0.506,MEDIUM,BUY,BUY,TREND,LOSS,-1.0
2025-12-04,2025-12,EMA_SCALP,SELL,59310.95,59391.06,59214.82,1.2,0.768,HIGH,SELL,NEUTRAL,RANGE,TARGET_WIN,1.2
2025-12-05,2025-12,VWAP_REVERSION,SELL,59520.15,59591.97,59433.97,1.2,0.55,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-12-05,2025-12,PIVOT_SCALP,SELL,59520.15,59591.97,59433.97,1.2,0.55,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-12-08,2025-12,VWAP_REVERSION,SELL,59580.45,59627.4,59524.11,1.2,0.535,MEDIUM,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2025-12-09,2025-12,VWAP_REVERSION,SELL,59083.0,59194.79,58948.85,1.2,0.544,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-12-09,2025-12,VWAP_REVERSION,SELL,59082.3,59172.42,58974.16,1.2,0.684,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-12-09,2025-12,ORB,BUY,59105.05,59014.42,59213.81,1.2,0.576,MEDIUM,BUY,NEUTRAL,RANGE,TARGET_WIN,1.2
2025-12-09,2025-12,VWAP_REVERSION,SELL,59124.7,59249.63,58974.78,1.2,0.877,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-12-10,2025-12,ORB,BUY,59400.6,59323.81,59492.75,1.2,0.566,MEDIUM,BUY,NEUTRAL,TREND,LOSS,-1.0
2025-12-10,2025-12,VWAP_REVERSION,SELL,59380.65,59433.87,59316.79,1.2,0.611,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2025-12-10,2025-12,PIVOT_SCALP,SELL,59380.65,59433.87,59316.79,1.2,0.611,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2025-12-10,2025-12,ORB,SELL,59121.0,59231.65,58988.22,1.2,0.714,HIGH,SELL,NEUTRAL,TREND,TARGET_WIN,1.2
2025-12-11,2025-12,VWAP_REVERSION,BUY,58986.75,58812.61,59195.72,1.2,0.576,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-12-11,2025-12,ORB,BUY,59126.9,58944.15,59346.2,1.2,0.644,HIGH,BUY,NEUTRAL,TREND,TARGET_WIN,1.2
2025-12-11,2025-12,ORB,BUY,59199.2,59144.15,59265.26,1.2,0.58,MEDIUM,BUY,NEUTRAL,TREND,LOSS,-1.0
2025-12-11,2025-12,PIVOT_SCALP,SELL,59204.8,59307.74,59081.27,1.2,0.597,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-12-12,2025-12,PIVOT_SCALP,SELL,59448.3,59523.27,59358.34,1.2,0.549,MEDIUM,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2025-12-12,2025-12,VWAP_REVERSION,BUY,59347.7,59272.47,59437.98,1.2,0.599,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-12-12,2025-12,VWAP_REVERSION,SELL,59406.8,59449.38,59355.7,1.2,0.532,MEDIUM,BUY,NEUTRAL,RANGE,TARGET_WIN,1.2
2025-12-15,2025-12,VWAP_REVERSION,BUY,59173.65,59090.41,59273.54,1.2,0.651,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.02
2025-12-15,2025-12,PIVOT_SCALP,BUY,59173.65,59090.41,59273.54,1.2,0.651,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.02
2025-12-15,2025-12,PIVOT_SCALP,BUY,59196.15,59090.19,59323.3,1.2,0.672,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2025-12-15,2025-12,VWAP_REVERSION,SELL,59254.8,59304.2,59195.52,1.2,0.551,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-12-15,2025-12,VWAP_REVERSION,SELL,59240.65,59303.85,59164.81,1.2,0.743,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-12-15,2025-12,PIVOT_SCALP,BUY,59241.2,59217.24,59269.95,1.2,0.84,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-12-16,2025-12,ORB,SELL,59131.15,59185.8,59065.57,1.2,0.623,HIGH,SELL,SELL,TREND,TARGET_WIN,1.2
2025-12-16,2025-12,VWAP_REVERSION,BUY,59053.6,59021.18,59092.5,1.2,0.618,HIGH,SELL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-12-17,2025-12,ORB,SELL,58917.45,58997.7,58821.15,1.2,0.565,MEDIUM,SELL,NEUTRAL,TREND,LOSS,-1.0
2025-12-17,2025-12,VWAP_REVERSION,BUY,58943.65,58893.29,59004.08,1.2,0.516,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2025-12-17,2025-12,VWAP_REVERSION,SELL,58966.0,59025.39,58894.73,1.2,0.577,MEDIUM,BUY,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2025-12-17,2025-12,VWAP_REVERSION,BUY,58896.05,58863.81,58934.74,1.2,0.754,HIGH,SELL,NEUTRAL,CHOPPY,TRAIL_WIN,0.05
2025-12-18,2025-12,PIVOT_SCALP,BUY,58848.3,58802.3,58903.5,1.2,0.547,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-12-18,2025-12,ORB,BUY,59079.2,58905.68,59287.42,1.2,0.789,HIGH,BUY,NEUTRAL,TREND,LOSS,-1.0
2025-12-18,2025-12,VWAP_REVERSION,SELL,59056.6,59121.92,58978.22,1.2,0.52,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-12-19,2025-12,VWAP_REVERSION,BUY,59066.3,59000.89,59144.79,1.2,0.672,HIGH,BUY,NEUTRAL,TREND,LOSS,-1.0
2025-12-19,2025-12,VWAP_REVERSION,SELL,59069.95,59125.79,59002.94,1.2,0.54,MEDIUM,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2025-12-19,2025-12,ORB,BUY,59116.45,59050.46,59195.64,1.2,0.732,HIGH,BUY,NEUTRAL,TREND,LOSS,-1.0
2025-12-19,2025-12,VWAP_REVERSION,SELL,59074.8,59129.57,59009.08,1.2,0.59,MEDIUM,BUY,NEUTRAL,CHOPPY,LOSS,-1.0
2025-12-19,2025-12,ORB,BUY,59119.2,59058.98,59191.46,1.2,0.787,HIGH,BUY,NEUTRAL,TREND,LOSS,-1.0
2025-12-22,2025-12,PIVOT_SCALP,SELL,59280.05,59324.91,59226.22,1.2,0.803,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.04
2025-12-22,2025-12,PIVOT_SCALP,SELL,59263.6,59303.82,59215.34,1.2,0.544,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-12-22,2025-12,PIVOT_SCALP,SELL,59244.4,59293.15,59185.9,1.2,0.52,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2025-12-22,2025-12,VWAP_REVERSION,BUY,59300.9,59222.82,59394.6,1.2,0.518,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2025-12-23,2025-12,VWAP_REVERSION,BUY,59275.15,59212.34,59350.52,1.2,0.56,MEDIUM,SELL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2025-12-23,2025-12,VWAP_REVERSION,SELL,59310.4,59382.81,59223.51,1.2,0.556,MEDIUM,BUY,NEUTRAL,CHOPPY,TRAIL_WIN,0.03
2025-12-23,2025-12,VWAP_REVERSION,SELL,59290.75,59382.82,59180.27,1.2,0.565,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TIMEOUT,-0.06
2025-12-23,2025-12,PIVOT_SCALP,SELL,59290.75,59382.82,59180.27,1.2,0.565,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TIMEOUT,-0.06
